produktionsauftrag_id;erstellungsdatum;auftragsart;durchlaufzeit_bkt;kundenstatus;kundenbranche;anwendungstyp;anzahl_werkstuecktraeger;material;oberflaechenbehandlung;laenge_mm;breite_mm;hoehe_mm;traglast_kg;anzahl_aufnahmepunkte;anzahl_einzelteile;anzahl_zukaufteile;anteil_lagerhaltiger_einzelteile;anzahl_arbeitsgaenge;vorgabezeit_saegen_min;vorgabezeit_drehen_min;vorgabezeit_fraesen_min;vorgabezeit_montage_min
PA2026-1922;2026-06-28;Änderung;9;Bestandskunde;Automobilindustrie;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2026-1923;2026-06-30;Änderung;15;Bestandskunde;Automobilindustrie;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2026-1924;2026-07-01;Änderung;14;Bestandskunde;Logistiktechnik;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-1925;2026-06-27;Standard;5;Bestandskunde;Maschinenbau;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2026-1926;2026-06-26;Standard;13;Bestandskunde;Maschinenbau;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-1927;2026-06-27;Standard;14;Bestandskunde;Automobilindustrie;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2026-1928;2026-07-01;Änderung;15;Bestandskunde;Haushaltsgeräte;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2026-1929;2026-06-30;Standard;12;Bestandskunde;Maschinenbau;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2026-1930;2026-06-29;Änderung;9;Neukunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2026-1931;2026-06-25;Änderung;6;Bestandskunde;Maschinenbau;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2026-1932;2026-07-01;Standard;7;Bestandskunde;Maschinenbau;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-1933;2026-06-29;Standard;14;Bestandskunde;Medizintechnik;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2026-1934;2026-06-25;Standard;9;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2026-1935;2026-07-01;Änderung;12;Bestandskunde;Logistiktechnik;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2026-1936;2026-07-01;Standard;7;Bestandskunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2026-1937;2026-06-25;Standard;8;Bestandskunde;Automobilindustrie;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-1938;2026-06-26;Standard;13;Bestandskunde;Medizintechnik;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2026-1939;2026-06-29;Änderung;10;Bestandskunde;Automobilindustrie;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2026-1940;2026-06-30;Standard;13;Bestandskunde;Automobilindustrie;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2026-1941;2026-06-25;Änderung;11;Bestandskunde;Maschinenbau;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2026-1942;2026-06-25;Standard;13;Bestandskunde;Logistiktechnik;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2026-1943;2026-06-29;Änderung;6;Bestandskunde;Maschinenbau;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2026-1944;2026-07-01;Standard;14;Bestandskunde;Maschinenbau;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2026-1945;2026-07-01;Standard;9;Bestandskunde;Logistiktechnik;Bearbeitung;9;Stahl;pulverbeschichtet;26;26;7;0,018;4;27;27;1,0;4;0;0;63;9
PA2026-1946;2026-06-30;Standard;9;Bestandskunde;Maschinenbau;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-1947;2026-06-29;Änderung;14;Bestandskunde;Logistiktechnik;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2026-1948;2026-06-29;Änderung;13;Neukunde;Medizintechnik;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-1949;2026-06-29;Standard;6;Bestandskunde;Automobilindustrie;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2026-1950;2026-06-30;Standard;13;Bestandskunde;Maschinenbau;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2026-1951;2026-07-08;Änderung;13;Bestandskunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2026-1952;2026-07-08;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2026-1953;2026-07-07;Standard;11;Bestandskunde;Automobilindustrie;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2026-1954;2026-07-04;Änderung;11;Neukunde;Maschinenbau;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2026-1955;2026-07-04;Änderung;14;Bestandskunde;Logistiktechnik;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2026-1956;2026-07-07;Änderung;13;Bestandskunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2026-1957;2026-07-04;Änderung;11;Neukunde;Maschinenbau;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2026-1958;2026-07-02;Standard;5;Bestandskunde;Sonstige;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2026-1959;2026-07-03;Standard;9;Bestandskunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2026-1960;2026-07-08;Standard;7;Bestandskunde;Logistiktechnik;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-1961;2026-07-06;Standard;10;Bestandskunde;Automobilindustrie;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-1962;2026-07-02;Änderung;5;Bestandskunde;Sonstige;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-1963;2026-07-07;Änderung;11;Bestandskunde;Maschinenbau;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2026-1964;2026-07-06;Änderung;5;Bestandskunde;Automobilindustrie;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2026-1965;2026-07-07;Änderung;9;Bestandskunde;Logistiktechnik;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2026-1966;2026-07-05;Standard;9;Bestandskunde;Haushaltsgeräte;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2026-1967;2026-07-05;Standard;9;Bestandskunde;Maschinenbau;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2026-1968;2026-07-06;Änderung;13;Bestandskunde;Sonstige;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2026-1969;2026-07-04;Standard;11;Bestandskunde;Medizintechnik;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2026-1970;2026-07-07;Standard;7;Bestandskunde;Maschinenbau;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2026-1971;2026-07-08;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2026-1972;2026-07-07;Standard;8;Bestandskunde;Maschinenbau;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2026-1973;2026-07-05;Änderung;15;Bestandskunde;Sonstige;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2026-1974;2026-07-06;Änderung;4;Bestandskunde;Sonstige;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2026-1975;2026-07-02;Standard;9;Bestandskunde;Logistiktechnik;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2026-1976;2026-07-07;Änderung;7;Bestandskunde;Logistiktechnik;Bearbeitung;15;Stahl;pulverbeschichtet;28;28;15;0,045;4;45;45;1,0;4;0;0;120;15
PA2026-1977;2026-07-07;Standard;10;Bestandskunde;Haushaltsgeräte;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2026-1978;2026-07-08;Standard;11;Bestandskunde;Automobilindustrie;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2026-1979;2026-07-02;Standard;5;Bestandskunde;Sonstige;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2026-1980;2026-07-06;Standard;8;Bestandskunde;Sonstige;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2026-1981;2026-07-02;Standard;6;Bestandskunde;Logistiktechnik;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-1982;2026-07-07;Standard;14;Bestandskunde;Automobilindustrie;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-1983;2026-07-03;Standard;12;Bestandskunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2026-1984;2026-07-03;Standard;8;Bestandskunde;Haushaltsgeräte;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2026-1985;2026-07-08;Standard;6;Bestandskunde;Medizintechnik;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2026-1986;2026-07-07;Standard;12;Bestandskunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2026-1987;2026-07-04;Änderung;12;Bestandskunde;Sonstige;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2026-1988;2026-07-03;Standard;7;Bestandskunde;Sonstige;Bearbeitung;18;Stahl;pulverbeschichtet;28;28;15;0,054;4;54;54;1,0;4;0;0;144;18
PA2026-1989;2026-07-02;Standard;6;Bestandskunde;Sonstige;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2026-1990;2026-07-08;Änderung;13;Bestandskunde;Medizintechnik;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2026-1991;2026-07-04;Standard;5;Bestandskunde;Medizintechnik;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2026-1992;2026-07-05;Änderung;9;Neukunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2026-1993;2026-07-06;Änderung;13;Neukunde;Sonstige;Bearbeitung;18;Stahl;pulverbeschichtet;28;28;15;0,054;4;54;54;1,0;4;0;0;144;18
PA2026-1994;2026-07-03;Standard;10;Bestandskunde;Logistiktechnik;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2026-1995;2026-07-02;Änderung;11;Bestandskunde;Medizintechnik;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2026-1996;2026-07-07;Standard;11;Bestandskunde;Logistiktechnik;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2026-1997;2026-07-07;Änderung;8;Bestandskunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2026-1998;2026-07-05;Änderung;13;Bestandskunde;Maschinenbau;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2026-1999;2026-07-04;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;28;28;15;0,03;4;30;30;1,0;4;0;0;80;10
PA2026-2000;2026-07-03;Änderung;5;Bestandskunde;Maschinenbau;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2026-2001;2026-07-07;Änderung;4;Bestandskunde;Maschinenbau;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-2002;2026-07-04;Standard;5;Bestandskunde;Sonstige;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2026-2003;2026-07-07;Änderung;4;Bestandskunde;Sonstige;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2026-2004;2026-07-02;Änderung;7;Bestandskunde;Sonstige;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2026-2005;2026-07-05;Standard;9;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-2006;2026-07-07;Änderung;11;Bestandskunde;Maschinenbau;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2026-2007;2026-07-02;Standard;6;Bestandskunde;Sonstige;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2026-2008;2026-07-06;Änderung;10;Bestandskunde;Automobilindustrie;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2026-2009;2026-07-02;Änderung;12;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2026-2010;2026-07-06;Standard;4;Bestandskunde;Sonstige;Bearbeitung;15;Stahl;pulverbeschichtet;28;28;15;0,045;4;45;45;1,0;4;0;0;120;15
PA2026-2011;2026-07-02;Änderung;6;Bestandskunde;Haushaltsgeräte;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2026-2012;2026-07-06;Standard;11;Bestandskunde;Automobilindustrie;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-2013;2026-07-04;Standard;10;Bestandskunde;Sonstige;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-2014;2026-07-02;Änderung;14;Bestandskunde;Haushaltsgeräte;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2026-2015;2026-07-02;Standard;6;Bestandskunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2026-2016;2026-07-03;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2026-2017;2026-07-08;Änderung;4;Bestandskunde;Logistiktechnik;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2026-2018;2026-07-02;Standard;3;Bestandskunde;Haushaltsgeräte;Bearbeitung;9;Stahl;pulverbeschichtet;26;26;7;0,018;4;27;27;1,0;4;0;0;63;9
PA2026-2019;2026-07-05;Änderung;9;Bestandskunde;Maschinenbau;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-2020;2026-07-06;Standard;5;Bestandskunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2026-2021;2026-07-08;Standard;13;Bestandskunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2026-2022;2026-07-03;Standard;5;Bestandskunde;Automobilindustrie;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-2023;2026-07-06;Standard;4;Bestandskunde;Sonstige;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2026-2024;2026-07-03;Standard;5;Bestandskunde;Automobilindustrie;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2026-2025;2026-07-08;Standard;6;Bestandskunde;Logistiktechnik;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2026-2026;2026-07-07;Standard;14;Bestandskunde;Maschinenbau;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-2027;2026-07-07;Standard;8;Bestandskunde;Logistiktechnik;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2026-2028;2026-07-03;Standard;13;Bestandskunde;Logistiktechnik;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2026-2029;2026-07-07;Änderung;8;Bestandskunde;Maschinenbau;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2026-2030;2026-07-07;Änderung;3;Bestandskunde;Medizintechnik;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2026-2031;2026-07-07;Standard;8;Bestandskunde;Sonstige;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2026-2032;2026-07-05;Standard;14;Bestandskunde;Logistiktechnik;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-2033;2026-07-04;Standard;10;Bestandskunde;Logistiktechnik;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2026-2034;2026-07-03;Änderung;7;Bestandskunde;Maschinenbau;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2026-2035;2026-07-06;Änderung;14;Bestandskunde;Logistiktechnik;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2026-2036;2026-07-02;Änderung;13;Bestandskunde;Haushaltsgeräte;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2026-2037;2026-07-03;Standard;7;Bestandskunde;Maschinenbau;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2026-2038;2026-07-05;Standard;5;Bestandskunde;Haushaltsgeräte;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2026-2039;2026-07-07;Änderung;7;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2026-2040;2026-07-04;Standard;14;Bestandskunde;Logistiktechnik;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2026-2041;2026-07-15;Standard;15;Bestandskunde;Maschinenbau;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-2042;2026-07-09;Standard;3;Bestandskunde;Automobilindustrie;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2026-2043;2026-07-11;Standard;8;Bestandskunde;Sonstige;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-2044;2026-07-13;Änderung;11;Bestandskunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2026-2045;2026-07-10;Standard;10;Bestandskunde;Sonstige;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2026-2046;2026-07-12;Änderung;6;Bestandskunde;Logistiktechnik;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2026-2047;2026-07-11;Standard;9;Bestandskunde;Maschinenbau;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2026-2048;2026-07-15;Standard;4;Bestandskunde;Sonstige;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2026-2049;2026-07-15;Standard;3;Bestandskunde;Haushaltsgeräte;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2026-2050;2026-07-13;Änderung;8;Bestandskunde;Maschinenbau;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2026-2051;2026-07-09;Standard;11;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;28;28;15;0,03;4;30;30;1,0;4;0;0;80;10
PA2026-2052;2026-07-09;Änderung;7;Bestandskunde;Automobilindustrie;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2026-2053;2026-07-15;Standard;14;Bestandskunde;Medizintechnik;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2026-2054;2026-07-15;Standard;9;Bestandskunde;Haushaltsgeräte;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2026-2055;2026-07-11;Standard;7;Bestandskunde;Sonstige;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-2056;2026-07-12;Änderung;11;Neukunde;Logistiktechnik;Bearbeitung;15;Stahl;pulverbeschichtet;28;28;15;0,045;4;45;45;1,0;4;0;0;120;15
PA2026-2057;2026-07-13;Änderung;4;Bestandskunde;Automobilindustrie;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2026-2058;2026-07-11;Änderung;12;Bestandskunde;Automobilindustrie;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2026-2059;2026-07-14;Änderung;13;Bestandskunde;Automobilindustrie;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2026-2060;2026-07-11;Standard;6;Bestandskunde;Automobilindustrie;Bearbeitung;18;Stahl;pulverbeschichtet;28;28;15;0,054;4;54;54;1,0;4;0;0;144;18
PA2026-2061;2026-07-11;Änderung;10;Bestandskunde;Sonstige;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2026-2062;2026-07-09;Standard;3;Neukunde;Maschinenbau;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2026-2063;2026-07-10;Standard;10;Bestandskunde;Haushaltsgeräte;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2026-2064;2026-07-09;Änderung;3;Bestandskunde;Medizintechnik;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2026-2065;2026-07-13;Standard;14;Bestandskunde;Medizintechnik;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2026-2066;2026-07-14;Standard;7;Bestandskunde;Automobilindustrie;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2026-2067;2026-07-14;Standard;5;Bestandskunde;Haushaltsgeräte;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2026-2068;2026-07-14;Standard;5;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2026-2069;2026-07-14;Änderung;14;Bestandskunde;Sonstige;Bearbeitung;10;Stahl;pulverbeschichtet;28;28;15;0,03;4;30;30;1,0;4;0;0;80;10
