order_id,customer,product_id,variant,order_date,due_date,is_rush,priority,quantity
O-02101,Johnson Ltd,P-DV,P-DV-V1,2024-07-14,2024-07-31,False,normal,1
O-02102,Becksbrauerei,P-DV,P-DV-V2,2024-07-09,2024-07-18,False,normal,14
O-02103,Becksbrauerei,P-KK,P-KK-V3,2024-07-11,2024-07-20,False,normal,6
O-02104,Becksbrauerei,P-DV,P-DV-V2,2024-07-08,2024-07-21,False,normal,20
O-02105,Becksbrauerei,P-DV,P-DV-V2,2024-07-09,2024-07-18,False,normal,2
O-02106,Mendez-Mayer,P-DV,P-DV-V3,2024-07-11,2024-07-27,False,normal,13
O-02107,Becksbrauerei,P-KK,P-KK-V4,2024-07-13,2024-07-28,False,normal,2
O-02108,Becksbrauerei,P-DV,P-DV-V2,2024-07-12,2024-07-18,False,normal,5
O-02109,Becksbrauerei,P-DV,P-DV-V1,2024-07-08,2024-07-17,False,normal,8
O-02110,Becksbrauerei,P-KK,P-KK-V3,2024-07-10,2024-07-25,True,hoch,3
O-02111,Becksbrauerei,P-DV,P-DV-V2,2024-07-12,2024-07-18,False,normal,13
O-02112,Becksbrauerei,P-KK,P-KK-V1,2024-07-14,2024-07-25,False,normal,9
O-02113,Allen Inc,P-KK,P-KK-V2,2024-07-08,2024-07-13,True,hoch,8
O-02114,Wheeler Group,P-DV,P-DV-V1,2024-07-08,2024-07-20,False,normal,5
O-02115,"Powers, Brennan and Sanchez",P-DV,P-DV-V2,2024-07-11,2024-07-28,True,hoch,16
O-02116,Becksbrauerei,P-KK,P-KK-V4,2024-07-12,2024-07-19,True,hoch,7
O-02117,Becksbrauerei,P-KK,P-KK-V4,2024-07-08,2024-07-24,False,normal,12
O-02118,Morales and Sons,P-KK,P-KK-V4,2024-07-09,2024-07-18,False,normal,20
O-02119,Becksbrauerei,P-DV,P-DV-V2,2024-07-12,2024-07-28,False,normal,7
O-02120,Becksbrauerei,P-DV,P-DV-V2,2024-07-09,2024-07-24,False,normal,10
O-02121,Becksbrauerei,P-DV,P-DV-V1,2024-07-11,2024-08-01,False,normal,4
O-02122,"Robinson, Shields and Brown",P-KK,P-KK-V4,2024-07-14,2024-07-22,False,normal,7
O-02123,"Holder, Young and Hendricks",P-DV,P-DV-V3,2024-07-13,2024-07-24,False,normal,12
O-02124,"Flores, Harper and Chambers",P-DV,P-DV-V1,2024-07-13,2024-07-25,False,normal,9
O-02125,Becksbrauerei,P-KK,P-KK-V1,2024-07-10,2024-07-15,False,normal,11
O-02126,Becksbrauerei,P-KK,P-KK-V4,2024-07-13,2024-07-30,False,normal,13
O-02127,Becksbrauerei,P-KK,P-KK-V4,2024-07-11,2024-07-25,False,normal,8
O-02128,Young-Walter,P-KK,P-KK-V1,2024-07-08,2024-07-13,False,normal,9
O-02129,"Boyd, Gutierrez and Hill",P-KK,P-KK-V3,2024-07-11,2024-07-28,False,normal,4
O-02130,"Fry, Hobbs and Buck",P-KK,P-KK-V3,2024-07-09,2024-07-20,False,normal,12
O-02131,Becksbrauerei,P-KK,P-KK-V3,2024-07-18,2024-07-23,False,normal,4
O-02132,"Shelton, Peters and Williams",P-DV,P-DV-V1,2024-07-17,2024-08-05,False,normal,7
O-02133,Becksbrauerei,P-KK,P-KK-V1,2024-07-18,2024-07-28,True,hoch,8
O-02134,David-Powers,P-DV,P-DV-V3,2024-07-20,2024-08-02,False,normal,16
O-02135,Becksbrauerei,P-KK,P-KK-V2,2024-07-16,2024-07-23,False,normal,2
O-02136,"Flores, Butler and Hernandez",P-DV,P-DV-V2,2024-07-21,2024-08-09,False,normal,19
O-02137,White-Medina,P-KK,P-KK-V1,2024-07-21,2024-08-03,False,normal,7
O-02138,Becksbrauerei,P-DV,P-DV-V1,2024-07-20,2024-08-02,False,normal,15
O-02139,Atkinson LLC,P-KK,P-KK-V1,2024-07-21,2024-08-08,False,normal,8
O-02140,Becksbrauerei,P-KK,P-KK-V3,2024-07-17,2024-07-24,False,normal,16
O-02141,Becksbrauerei,P-KK,P-KK-V3,2024-07-20,2024-08-05,False,normal,11
O-02142,"Thomas, Ford and Brown",P-DV,P-DV-V2,2024-07-16,2024-08-02,False,normal,10
O-02143,Becksbrauerei,P-KK,P-KK-V4,2024-07-20,2024-08-07,False,normal,20
O-02144,Becksbrauerei,P-DV,P-DV-V1,2024-07-17,2024-08-02,False,normal,18
O-02145,Faulkner-Grant,P-KK,P-KK-V1,2024-07-17,2024-08-07,False,normal,5
O-02146,Becksbrauerei,P-DV,P-DV-V3,2024-07-20,2024-07-30,False,normal,7
O-02147,Price LLC,P-DV,P-DV-V1,2024-07-21,2024-08-08,False,normal,18
O-02148,Becksbrauerei,P-KK,P-KK-V1,2024-07-19,2024-07-24,False,normal,6
O-02149,Rivera Inc,P-KK,P-KK-V3,2024-07-18,2024-07-26,False,normal,12
O-02150,Becksbrauerei,P-DV,P-DV-V3,2024-07-20,2024-08-06,False,normal,14
O-02151,Boone-Davis,P-KK,P-KK-V2,2024-07-20,2024-08-08,False,normal,7
O-02152,"Calderon, Williams and Bennett",P-KK,P-KK-V1,2024-07-18,2024-07-27,False,normal,10
O-02153,Becksbrauerei,P-KK,P-KK-V4,2024-07-17,2024-07-28,False,normal,7
O-02154,Becksbrauerei,P-KK,P-KK-V1,2024-07-15,2024-07-29,True,hoch,3
O-02155,Becksbrauerei,P-KK,P-KK-V3,2024-07-18,2024-07-26,False,normal,13
O-02156,Becksbrauerei,P-KK,P-KK-V3,2024-07-17,2024-08-03,False,normal,20
O-02157,"Morrison, Russo and Lopez",P-DV,P-DV-V3,2024-07-19,2024-07-25,False,normal,16
O-02158,"Ramsey, Hansen and Mendoza",P-DV,P-DV-V2,2024-07-15,2024-07-28,False,normal,13
O-02159,Turner-Stout,P-KK,P-KK-V4,2024-07-20,2024-08-05,False,normal,1
O-02160,Becksbrauerei,P-DV,P-DV-V1,2024-07-18,2024-07-25,False,normal,3
O-02161,Becksbrauerei,P-KK,P-KK-V1,2024-07-18,2024-08-04,False,normal,16
O-02162,Becksbrauerei,P-KK,P-KK-V3,2024-07-17,2024-08-05,False,normal,1
O-02163,Becksbrauerei,P-KK,P-KK-V1,2024-07-19,2024-08-07,True,hoch,9
O-02164,Becksbrauerei,P-DV,P-DV-V3,2024-07-20,2024-07-26,False,normal,17
O-02165,Becksbrauerei,P-DV,P-DV-V1,2024-07-18,2024-08-01,False,normal,20
O-02166,Becksbrauerei,P-DV,P-DV-V2,2024-07-15,2024-07-24,False,normal,16
O-02167,Giles Ltd,P-DV,P-DV-V1,2024-07-15,2024-08-01,False,normal,6
O-02168,Burgess Group,P-DV,P-DV-V1,2024-07-17,2024-07-27,False,normal,19
O-02169,Dominguez Ltd,P-DV,P-DV-V1,2024-07-20,2024-08-08,False,normal,4
O-02170,Sanders and Sons,P-KK,P-KK-V2,2024-07-16,2024-07-25,False,normal,19
O-02171,Becksbrauerei,P-KK,P-KK-V4,2024-07-18,2024-08-03,False,normal,17
O-02172,Becksbrauerei,P-DV,P-DV-V3,2024-07-19,2024-07-27,False,normal,14
O-02173,"Morris, Campbell and Owens",P-DV,P-DV-V1,2024-07-15,2024-07-22,False,normal,12
O-02174,"Howard, Green and Hunt",P-DV,P-DV-V2,2024-07-19,2024-07-31,False,normal,4
O-02175,Becksbrauerei,P-KK,P-KK-V2,2024-07-15,2024-07-25,False,normal,18
O-02176,Owens-Lang,P-DV,P-DV-V3,2024-07-17,2024-08-06,True,hoch,6
O-02177,Becksbrauerei,P-DV,P-DV-V1,2024-07-19,2024-07-25,False,normal,5
O-02178,Becksbrauerei,P-DV,P-DV-V1,2024-07-17,2024-07-23,False,normal,17
O-02179,"Harrison, Franco and Rocha",P-DV,P-DV-V3,2024-07-19,2024-07-24,False,normal,11
O-02180,Becksbrauerei,P-KK,P-KK-V4,2024-07-21,2024-08-01,False,normal,16
O-02181,Becksbrauerei,P-KK,P-KK-V1,2024-07-16,2024-08-02,False,normal,3
O-02182,Edwards-Williams,P-KK,P-KK-V2,2024-07-21,2024-08-11,False,normal,16
O-02183,Becksbrauerei,P-KK,P-KK-V2,2024-07-16,2024-08-03,False,normal,8
O-02184,Becksbrauerei,P-DV,P-DV-V2,2024-07-15,2024-08-02,True,hoch,13
O-02185,Becksbrauerei,P-KK,P-KK-V2,2024-07-20,2024-08-05,False,normal,8
O-02186,Becksbrauerei,P-KK,P-KK-V4,2024-07-19,2024-08-09,False,normal,6
O-02187,Becksbrauerei,P-KK,P-KK-V3,2024-07-18,2024-07-25,False,normal,3
O-02188,Becksbrauerei,P-KK,P-KK-V2,2024-07-21,2024-07-27,False,normal,15
O-02189,Figueroa Inc,P-DV,P-DV-V2,2024-07-21,2024-08-05,False,normal,16
O-02190,Becksbrauerei,P-DV,P-DV-V2,2024-07-21,2024-07-30,False,normal,16
O-02191,Becksbrauerei,P-DV,P-DV-V3,2024-07-19,2024-07-26,False,normal,9
O-02192,Tran-Silva,P-DV,P-DV-V3,2024-07-19,2024-07-31,False,normal,8
O-02193,Becksbrauerei,P-KK,P-KK-V3,2024-07-17,2024-07-28,False,normal,14
O-02194,Becksbrauerei,P-DV,P-DV-V2,2024-07-19,2024-08-06,False,normal,20
O-02195,Becksbrauerei,P-KK,P-KK-V3,2024-07-16,2024-08-01,False,normal,7
O-02196,"Butler, Hernandez and Rivera",P-DV,P-DV-V3,2024-07-19,2024-07-29,True,hoch,10
O-02197,Becksbrauerei,P-KK,P-KK-V2,2024-07-19,2024-08-03,False,normal,16
O-02198,Hudson-Sanchez,P-DV,P-DV-V1,2024-07-18,2024-08-07,False,normal,15
O-02199,"Pena, Cohen and Scott",P-DV,P-DV-V1,2024-07-17,2024-07-24,False,normal,18
O-02200,Becksbrauerei,P-DV,P-DV-V1,2024-07-15,2024-07-26,False,normal,16
O-02201,Becksbrauerei,P-DV,P-DV-V3,2024-07-19,2024-08-01,False,normal,9
O-02202,Becksbrauerei,P-KK,P-KK-V4,2024-07-20,2024-08-09,False,normal,13
O-02203,Levy-May,P-DV,P-DV-V1,2024-07-16,2024-07-26,True,hoch,2
O-02204,Becksbrauerei,P-KK,P-KK-V1,2024-07-17,2024-07-25,False,normal,4
O-02205,Becksbrauerei,P-DV,P-DV-V1,2024-07-15,2024-07-21,True,hoch,20
O-02206,Becksbrauerei,P-DV,P-DV-V2,2024-07-18,2024-07-30,False,normal,19
O-02207,Becksbrauerei,P-DV,P-DV-V3,2024-07-17,2024-07-29,False,normal,11
O-02208,Becksbrauerei,P-KK,P-KK-V2,2024-07-21,2024-08-07,False,normal,6
O-02209,Becksbrauerei,P-KK,P-KK-V3,2024-07-21,2024-08-10,True,hoch,14
O-02210,Murray-Oconnor,P-KK,P-KK-V2,2024-07-18,2024-07-28,False,normal,9
O-02211,Jackson-Cortez,P-KK,P-KK-V1,2024-07-16,2024-07-30,False,normal,13
O-02212,Becksbrauerei,P-DV,P-DV-V1,2024-07-16,2024-07-24,False,normal,15
O-02213,White-Preston,P-DV,P-DV-V1,2024-07-20,2024-08-06,False,normal,1
O-02214,"Bernard, Warren and Combs",P-DV,P-DV-V1,2024-07-20,2024-08-09,False,normal,11
O-02215,Landry Ltd,P-DV,P-DV-V1,2024-07-18,2024-08-08,False,normal,20
O-02216,Duran Group,P-KK,P-KK-V3,2024-07-16,2024-07-23,False,normal,13
O-02217,Becksbrauerei,P-KK,P-KK-V4,2024-07-16,2024-07-27,False,normal,8
O-02218,Kirby and Sons,P-DV,P-DV-V1,2024-07-18,2024-08-07,False,normal,19
O-02219,Becksbrauerei,P-KK,P-KK-V1,2024-07-18,2024-07-23,False,normal,13
O-02220,Becksbrauerei,P-KK,P-KK-V4,2024-07-18,2024-08-06,False,normal,9
O-02221,Becksbrauerei,P-DV,P-DV-V1,2024-07-24,2024-08-09,False,normal,6
O-02222,Mann Inc,P-KK,P-KK-V2,2024-07-28,2024-08-18,False,normal,2
O-02223,Wagner LLC,P-DV,P-DV-V2,2024-07-22,2024-08-03,True,hoch,3
O-02224,Becksbrauerei,P-KK,P-KK-V3,2024-07-22,2024-08-12,False,normal,10
O-02225,Becksbrauerei,P-KK,P-KK-V4,2024-07-24,2024-08-03,False,normal,17
O-02226,Becksbrauerei,P-KK,P-KK-V2,2024-07-28,2024-08-04,False,normal,6
O-02227,Becksbrauerei,P-DV,P-DV-V3,2024-07-25,2024-08-12,False,normal,7
O-02228,Williamson Ltd,P-KK,P-KK-V1,2024-07-28,2024-08-05,False,normal,18
O-02229,Becksbrauerei,P-KK,P-KK-V4,2024-07-26,2024-08-11,False,normal,6
O-02230,Becksbrauerei,P-KK,P-KK-V1,2024-07-24,2024-08-03,False,normal,1
O-02231,Becksbrauerei,P-KK,P-KK-V4,2024-07-23,2024-08-02,True,hoch,5
O-02232,Becksbrauerei,P-KK,P-KK-V3,2024-07-26,2024-08-08,False,normal,4
O-02233,Becksbrauerei,P-KK,P-KK-V2,2024-07-27,2024-08-02,True,hoch,1
O-02234,Becksbrauerei,P-DV,P-DV-V2,2024-07-26,2024-08-15,False,normal,18
O-02235,Becksbrauerei,P-DV,P-DV-V3,2024-07-25,2024-08-15,False,normal,13
O-02236,Becksbrauerei,P-DV,P-DV-V3,2024-07-25,2024-08-04,False,normal,2
O-02237,Becksbrauerei,P-KK,P-KK-V1,2024-07-26,2024-08-11,False,normal,14
O-02238,Becksbrauerei,P-DV,P-DV-V2,2024-07-24,2024-08-09,True,hoch,1
O-02239,Becksbrauerei,P-KK,P-KK-V4,2024-07-28,2024-08-06,False,normal,5
O-02240,Becksbrauerei,P-DV,P-DV-V2,2024-07-23,2024-08-01,True,hoch,15
O-02241,Becksbrauerei,P-DV,P-DV-V2,2024-07-25,2024-08-13,False,normal,7
O-02242,Becksbrauerei,P-DV,P-DV-V1,2024-07-25,2024-07-31,False,normal,4
O-02243,Becksbrauerei,P-DV,P-DV-V2,2024-07-22,2024-08-07,False,normal,14
O-02244,Becksbrauerei,P-KK,P-KK-V3,2024-07-24,2024-08-14,False,normal,16
O-02245,Becksbrauerei,P-KK,P-KK-V3,2024-07-24,2024-08-04,False,normal,1
O-02246,Becksbrauerei,P-KK,P-KK-V2,2024-07-27,2024-08-09,True,hoch,17
O-02247,Becksbrauerei,P-DV,P-DV-V1,2024-07-25,2024-08-11,False,normal,12
O-02248,Becksbrauerei,P-DV,P-DV-V2,2024-07-24,2024-07-30,False,normal,15
O-02249,"Durham, Hopkins and Smith",P-DV,P-DV-V2,2024-07-28,2024-08-18,True,hoch,19
O-02250,"Arnold, Smith and Moreno",P-KK,P-KK-V2,2024-07-28,2024-08-14,False,normal,9
O-02251,Becksbrauerei,P-KK,P-KK-V2,2024-07-28,2024-08-08,True,hoch,13
O-02252,Becksbrauerei,P-KK,P-KK-V1,2024-07-22,2024-08-05,True,hoch,14
O-02253,Becksbrauerei,P-KK,P-KK-V4,2024-07-28,2024-08-06,False,normal,7
O-02254,Becksbrauerei,P-KK,P-KK-V1,2024-07-23,2024-07-29,False,normal,3
O-02255,Becksbrauerei,P-KK,P-KK-V4,2024-07-23,2024-08-12,True,hoch,11
O-02256,Becksbrauerei,P-DV,P-DV-V2,2024-07-24,2024-08-08,False,normal,5
O-02257,Becksbrauerei,P-DV,P-DV-V3,2024-07-28,2024-08-09,False,normal,16
O-02258,Nichols-Mitchell,P-DV,P-DV-V2,2024-07-26,2024-08-09,False,normal,13
O-02259,Becksbrauerei,P-KK,P-KK-V3,2024-07-28,2024-08-10,True,hoch,8
O-02260,"Li, Craig and Drake",P-KK,P-KK-V2,2024-07-25,2024-08-03,False,normal,17
O-02261,Becksbrauerei,P-DV,P-DV-V2,2024-07-27,2024-08-13,False,normal,3
O-02262,Becksbrauerei,P-KK,P-KK-V2,2024-07-26,2024-08-15,False,normal,11
O-02263,Becksbrauerei,P-KK,P-KK-V4,2024-07-25,2024-08-12,False,normal,1
O-02264,Rodriguez Inc,P-DV,P-DV-V2,2024-07-22,2024-08-05,False,normal,16
O-02265,Becksbrauerei,P-DV,P-DV-V3,2024-07-23,2024-08-09,False,normal,8
O-02266,"Hernandez, Lee and Fox",P-KK,P-KK-V3,2024-07-23,2024-08-07,False,normal,4
O-02267,Becksbrauerei,P-KK,P-KK-V1,2024-07-28,2024-08-02,False,normal,3
O-02268,Becksbrauerei,P-KK,P-KK-V1,2024-07-22,2024-08-11,False,normal,12
O-02269,Adams-Sanders,P-DV,P-DV-V3,2024-07-26,2024-08-02,True,hoch,11
O-02270,Becksbrauerei,P-KK,P-KK-V1,2024-07-26,2024-08-02,False,normal,7
O-02271,Becksbrauerei,P-KK,P-KK-V4,2024-07-28,2024-08-17,True,hoch,20
O-02272,Chung-Stevens,P-KK,P-KK-V3,2024-07-23,2024-07-30,False,normal,6
O-02273,Becksbrauerei,P-KK,P-KK-V4,2024-07-26,2024-08-07,False,normal,11
O-02274,Becksbrauerei,P-KK,P-KK-V4,2024-07-28,2024-08-16,False,normal,10
O-02275,Branch and Sons,P-DV,P-DV-V2,2024-07-28,2024-08-09,False,normal,11
O-02276,Becksbrauerei,P-KK,P-KK-V2,2024-07-25,2024-08-03,False,normal,2
O-02277,Sutton-Abbott,P-KK,P-KK-V2,2024-07-22,2024-08-10,True,hoch,10
O-02278,Becksbrauerei,P-DV,P-DV-V3,2024-07-24,2024-08-05,False,normal,4
O-02279,Becksbrauerei,P-DV,P-DV-V3,2024-07-23,2024-08-12,False,normal,13
O-02280,"Frey, Santos and Johnson",P-KK,P-KK-V3,2024-07-22,2024-07-28,True,hoch,9
O-02281,Gray-Tran,P-DV,P-DV-V1,2024-07-28,2024-08-17,False,normal,11
O-02282,Walsh Ltd,P-DV,P-DV-V1,2024-07-28,2024-08-12,False,normal,11
O-02283,Becksbrauerei,P-KK,P-KK-V1,2024-07-28,2024-08-07,False,normal,16
O-02284,Becksbrauerei,P-DV,P-DV-V1,2024-07-22,2024-07-31,False,normal,9
O-02285,Becksbrauerei,P-KK,P-KK-V2,2024-07-25,2024-07-31,False,normal,11
O-02286,Miller Group,P-DV,P-DV-V2,2024-07-22,2024-07-30,False,normal,17
O-02287,"Mueller, Knight and Hodge",P-KK,P-KK-V2,2024-07-23,2024-08-07,False,normal,17
O-02288,Becksbrauerei,P-DV,P-DV-V3,2024-07-25,2024-08-15,False,normal,20
O-02289,Jacobson Inc,P-KK,P-KK-V4,2024-07-28,2024-08-03,False,normal,18
O-02290,Becksbrauerei,P-DV,P-DV-V3,2024-07-28,2024-08-16,True,hoch,14
O-02291,Lewis Ltd,P-KK,P-KK-V4,2024-07-28,2024-08-15,False,normal,20
O-02292,Becksbrauerei,P-KK,P-KK-V3,2024-07-28,2024-08-09,False,normal,2
O-02293,Becksbrauerei,P-KK,P-KK-V3,2024-07-25,2024-08-07,True,hoch,8
O-02294,"Alvarez, Williams and Jones",P-DV,P-DV-V1,2024-07-25,2024-07-30,False,normal,9
O-02295,Becksbrauerei,P-DV,P-DV-V1,2024-07-26,2024-08-09,False,normal,16
O-02296,Lam-Elliott,P-KK,P-KK-V3,2024-07-28,2024-08-05,False,normal,13
O-02297,Becksbrauerei,P-DV,P-DV-V1,2024-07-26,2024-08-06,True,hoch,11
O-02298,White LLC,P-KK,P-KK-V4,2024-07-22,2024-07-30,True,hoch,9
O-02299,Ali PLC,P-KK,P-KK-V3,2024-07-27,2024-08-09,False,normal,7
O-02300,Becksbrauerei,P-KK,P-KK-V3,2024-07-22,2024-08-05,False,normal,18
O-02301,Becksbrauerei,P-KK,P-KK-V1,2024-07-23,2024-07-31,False,normal,8
O-02302,Becksbrauerei,P-KK,P-KK-V3,2024-07-23,2024-07-31,False,normal,17
O-02303,Becksbrauerei,P-DV,P-DV-V3,2024-07-22,2024-08-11,False,normal,3
O-02304,Becksbrauerei,P-DV,P-DV-V1,2024-07-24,2024-08-03,False,normal,9
O-02305,Becksbrauerei,P-KK,P-KK-V1,2024-07-22,2024-08-01,False,normal,18
O-02306,Goodwin Ltd,P-KK,P-KK-V4,2024-07-28,2024-08-13,True,hoch,14
O-02307,Becksbrauerei,P-KK,P-KK-V4,2024-07-23,2024-08-02,False,normal,19
O-02308,Becksbrauerei,P-KK,P-KK-V2,2024-07-28,2024-08-17,False,normal,11
O-02309,Becksbrauerei,P-DV,P-DV-V1,2024-07-22,2024-07-28,False,normal,12
O-02310,Hickman-Evans,P-KK,P-KK-V3,2024-07-27,2024-08-11,False,normal,11
O-02311,Becksbrauerei,P-DV,P-DV-V1,2024-07-30,2024-08-07,False,normal,4
O-02312,"Allen, Davenport and Price",P-KK,P-KK-V4,2024-08-01,2024-08-16,True,hoch,11
O-02313,"Rivera, Campos and Taylor",P-KK,P-KK-V3,2024-08-02,2024-08-20,False,normal,2
O-02314,"Ramsey, Mason and Mccann",P-DV,P-DV-V3,2024-07-30,2024-08-12,False,normal,9
O-02315,Becksbrauerei,P-DV,P-DV-V2,2024-07-29,2024-08-19,False,normal,10
O-02316,Davis and Sons,P-DV,P-DV-V1,2024-07-29,2024-08-12,False,normal,5
O-02317,Peterson PLC,P-KK,P-KK-V3,2024-07-29,2024-08-06,False,normal,11
O-02318,Becksbrauerei,P-KK,P-KK-V2,2024-08-02,2024-08-13,False,normal,2
O-02319,Becksbrauerei,P-DV,P-DV-V2,2024-08-04,2024-08-11,False,normal,19
O-02320,Becksbrauerei,P-DV,P-DV-V3,2024-08-03,2024-08-17,True,hoch,2
O-02321,Becksbrauerei,P-DV,P-DV-V2,2024-07-29,2024-08-13,False,normal,3
O-02322,"Sanders, Ayala and Johnson",P-KK,P-KK-V1,2024-07-29,2024-08-18,True,hoch,13
O-02323,Becksbrauerei,P-KK,P-KK-V3,2024-07-30,2024-08-11,True,hoch,19
O-02324,Becksbrauerei,P-KK,P-KK-V1,2024-08-01,2024-08-12,False,normal,17
O-02325,Becksbrauerei,P-KK,P-KK-V4,2024-07-29,2024-08-19,False,normal,7
O-02326,Becksbrauerei,P-DV,P-DV-V3,2024-07-30,2024-08-05,False,normal,13
O-02327,Becksbrauerei,P-KK,P-KK-V3,2024-07-31,2024-08-09,False,normal,19
O-02328,Becksbrauerei,P-DV,P-DV-V2,2024-07-30,2024-08-07,False,normal,20
O-02329,Bowers-Hayes,P-DV,P-DV-V1,2024-07-29,2024-08-15,False,normal,5
O-02330,Becksbrauerei,P-KK,P-KK-V1,2024-08-03,2024-08-15,False,normal,8
O-02331,Becksbrauerei,P-KK,P-KK-V1,2024-08-03,2024-08-20,False,normal,4
O-02332,Becksbrauerei,P-KK,P-KK-V2,2024-08-03,2024-08-11,False,normal,4
O-02333,Becksbrauerei,P-DV,P-DV-V1,2024-08-01,2024-08-10,False,normal,4
O-02334,Kelly Group,P-DV,P-DV-V2,2024-08-01,2024-08-18,False,normal,15
O-02335,Lopez-Willis,P-KK,P-KK-V2,2024-07-30,2024-08-16,False,normal,8
O-02336,Becksbrauerei,P-DV,P-DV-V2,2024-07-31,2024-08-18,True,hoch,15
O-02337,Becksbrauerei,P-KK,P-KK-V1,2024-08-04,2024-08-10,False,normal,7
O-02338,Becksbrauerei,P-DV,P-DV-V1,2024-07-31,2024-08-09,False,normal,1
O-02339,Becksbrauerei,P-DV,P-DV-V3,2024-07-29,2024-08-17,False,normal,15
O-02340,Becksbrauerei,P-KK,P-KK-V3,2024-08-04,2024-08-24,False,normal,16
O-02341,Becksbrauerei,P-KK,P-KK-V4,2024-07-30,2024-08-04,False,normal,13
O-02342,Becksbrauerei,P-KK,P-KK-V2,2024-07-29,2024-08-11,False,normal,4
O-02343,Becksbrauerei,P-DV,P-DV-V3,2024-08-02,2024-08-16,False,normal,19
O-02344,Miller-Montgomery,P-KK,P-KK-V2,2024-07-31,2024-08-13,False,normal,18
O-02345,Becksbrauerei,P-KK,P-KK-V4,2024-08-02,2024-08-07,False,normal,18
O-02346,Becksbrauerei,P-DV,P-DV-V3,2024-07-31,2024-08-05,False,normal,10
O-02347,Becksbrauerei,P-DV,P-DV-V2,2024-08-03,2024-08-16,False,normal,20
O-02348,Marquez Inc,P-DV,P-DV-V1,2024-08-01,2024-08-21,False,normal,11
O-02349,Becksbrauerei,P-KK,P-KK-V3,2024-07-31,2024-08-20,False,normal,16
O-02350,Becksbrauerei,P-KK,P-KK-V4,2024-08-02,2024-08-07,False,normal,5
O-02351,Becksbrauerei,P-KK,P-KK-V4,2024-08-04,2024-08-10,False,normal,3
O-02352,Becksbrauerei,P-KK,P-KK-V4,2024-08-03,2024-08-12,False,normal,12
O-02353,Becksbrauerei,P-KK,P-KK-V1,2024-07-31,2024-08-05,False,normal,9
O-02354,Becksbrauerei,P-DV,P-DV-V1,2024-07-29,2024-08-13,False,normal,3
O-02355,Moore-Dawson,P-DV,P-DV-V3,2024-08-02,2024-08-14,True,hoch,18
O-02356,Becksbrauerei,P-KK,P-KK-V1,2024-08-04,2024-08-24,False,normal,14
O-02357,"Moore, Price and Ward",P-DV,P-DV-V1,2024-07-29,2024-08-19,False,normal,9
O-02358,Smith LLC,P-KK,P-KK-V4,2024-08-03,2024-08-19,False,normal,18
O-02359,Becksbrauerei,P-KK,P-KK-V1,2024-08-03,2024-08-11,False,normal,9
O-02360,Becksbrauerei,P-KK,P-KK-V2,2024-08-04,2024-08-14,False,normal,6
O-02361,Becksbrauerei,P-KK,P-KK-V2,2024-07-30,2024-08-08,False,normal,15
O-02362,Ward-Nelson,P-KK,P-KK-V2,2024-07-29,2024-08-06,False,normal,12
O-02363,Miller Group,P-DV,P-DV-V3,2024-08-01,2024-08-10,False,normal,6
O-02364,Becksbrauerei,P-DV,P-DV-V2,2024-07-29,2024-08-08,False,normal,14
O-02365,Becksbrauerei,P-KK,P-KK-V1,2024-08-04,2024-08-14,False,normal,4
O-02366,Becksbrauerei,P-DV,P-DV-V1,2024-08-03,2024-08-13,False,normal,18
O-02367,Becksbrauerei,P-DV,P-DV-V2,2024-07-30,2024-08-10,False,normal,20
O-02368,Hawkins-Hunt,P-DV,P-DV-V2,2024-07-31,2024-08-13,False,normal,1
O-02369,Becksbrauerei,P-KK,P-KK-V4,2024-07-31,2024-08-17,False,normal,3
O-02370,Becksbrauerei,P-KK,P-KK-V2,2024-07-29,2024-08-10,False,normal,4
O-02371,Becksbrauerei,P-DV,P-DV-V2,2024-08-03,2024-08-12,True,hoch,8
O-02372,Becksbrauerei,P-KK,P-KK-V2,2024-07-29,2024-08-19,False,normal,3
O-02373,Becksbrauerei,P-KK,P-KK-V1,2024-07-31,2024-08-21,False,normal,11
O-02374,Johnson LLC,P-KK,P-KK-V2,2024-07-29,2024-08-16,False,normal,5
O-02375,Becksbrauerei,P-KK,P-KK-V1,2024-08-02,2024-08-11,False,normal,18
O-02376,"Davis, George and Nguyen",P-KK,P-KK-V3,2024-08-01,2024-08-11,False,normal,11
O-02377,Smith-Gutierrez,P-KK,P-KK-V1,2024-08-04,2024-08-09,False,normal,1
O-02378,Hardy PLC,P-KK,P-KK-V1,2024-07-31,2024-08-10,False,normal,19
O-02379,Armstrong and Sons,P-KK,P-KK-V1,2024-08-03,2024-08-14,False,normal,15
O-02380,"James, Taylor and Turner",P-DV,P-DV-V1,2024-08-04,2024-08-09,False,normal,11
O-02381,Thomas-Jackson,P-DV,P-DV-V3,2024-07-29,2024-08-19,False,normal,9
O-02382,Becksbrauerei,P-KK,P-KK-V1,2024-08-02,2024-08-11,False,normal,16
O-02383,Fisher-Washington,P-DV,P-DV-V2,2024-08-02,2024-08-09,False,normal,10
O-02384,Becksbrauerei,P-KK,P-KK-V3,2024-08-01,2024-08-21,True,hoch,1
O-02385,Becksbrauerei,P-KK,P-KK-V1,2024-07-29,2024-08-11,False,normal,11
O-02386,Becksbrauerei,P-KK,P-KK-V3,2024-08-03,2024-08-24,False,normal,13
O-02387,Becksbrauerei,P-KK,P-KK-V2,2024-08-01,2024-08-10,False,normal,11
